Transaction_ID,Date,Customer_ID,Gender,Age,Product_Category,Quantity,Price_per_Unit,Total_Amount,Year,Month,Day_of_Week,Week_of_Year,Age_Group,Price_Category
1,2023-01-15,CUST001,Male,35,Electronics,2,299.99,599.98,2023,1,6,2,26-35,Mid-range
2,2023-01-15,CUST002,Female,28,Clothing,1,79.99,79.99,2023,1,6,2,26-35,Economy
3,2023-01-16,CUST003,Male,42,Electronics,1,1299.99,1299.99,2023,1,0,3,36-45,Luxury
4,2023-01-16,CUST004,Female,31,Beauty,3,24.99,74.97,2023,1,0,3,26-35,Budget
5,2023-01-17,CUST005,Male,29,Sports,2,149.99,299.98,2023,1,1,3,26-35,Mid-range
6,2023-01-17,CUST001,Male,35,Clothing,1,89.99,89.99,2023,1,1,3,26-35,Economy
7,2023-01-18,CUST006,Female,45,Home & Garden,1,199.99,199.99,2023,1,2,3,36-45,Mid-range
8,2023-01-18,CUST007,Male,38,Electronics,1,499.99,499.99,2023,1,2,3,36-45,Premium
9,2023-01-19,CUST008,Female,33,Beauty,2,34.99,69.98,2023,1,3,3,26-35,Budget
10,2023-01-19,CUST002,Female,28,Sports,1,179.99,179.99,2023,1,3,3,26-35,Mid-range
11,2023-01-20,CUST009,Male,27,Electronics,1,799.99,799.99,2023,1,4,3,26-35,Premium
12,2023-01-20,CUST010,Female,52,Clothing,2,59.99,119.98,2023,1,4,3,46-55,Economy
13,2023-01-21,CUST003,Male,42,Home & Garden,1,159.99,159.99,2023,1,5,3,36-45,Mid-range
14,2023-01-21,CUST011,Female,39,Beauty,1,49.99,49.99,2023,1,5,3,36-45,Budget
15,2023-01-22,CUST012,Male,31,Sports,3,99.99,299.97,2023,1,6,3,26-35,Economy
16,2023-01-22,CUST013,Female,26,Electronics,1,399.99,399.99,2023,1,6,3,26-35,Premium
17,2023-01-23,CUST014,Male,48,Clothing,2,129.99,259.98,2023,1,0,4,46-55,Mid-range
18,2023-01-23,CUST015,Female,34,Home & Garden,1,89.99,89.99,2023,1,0,4,26-35,Economy
19,2023-01-24,CUST016,Male,29,Beauty,2,19.99,39.98,2023,1,1,4,26-35,Budget
20,2023-01-24,CUST017,Female,41,Sports,1,249.99,249.99,2023,1,1,4,36-45,Mid-range
21,2023-01-25,CUST018,Male,36,Electronics,2,699.99,1399.98,2023,1,2,4,36-45,Premium
22,2023-01-25,CUST019,Female,30,Clothing,3,45.99,137.97,2023,1,2,4,26-35,Budget
23,2023-01-26,CUST020,Male,44,Home & Garden,1,299.99,299.99,2023,1,3,4,36-45,Mid-range
24,2023-01-26,CUST021,Female,27,Beauty,4,29.99,119.96,2023,1,3,4,26-35,Budget
25,2023-01-27,CUST022,Male,38,Sports,1,199.99,199.99,2023,1,4,4,36-45,Mid-range
26,2023-01-27,CUST023,Female,32,Electronics,1,899.99,899.99,2023,1,4,4,26-35,Premium
27,2023-01-28,CUST024,Male,45,Clothing,2,79.99,159.98,2023,1,5,4,36-45,Economy
28,2023-01-28,CUST025,Female,29,Home & Garden,1,149.99,149.99,2023,1,5,4,26-35,Mid-range
29,2023-01-29,CUST026,Male,37,Beauty,1,39.99,39.99,2023,1,6,4,36-45,Budget
30,2023-01-29,CUST027,Female,33,Sports,2,179.99,359.98,2023,1,6,4,26-35,Mid-range
31,2023-01-30,CUST028,Male,40,Electronics,1,599.99,599.99,2023,1,0,5,36-45,Premium
32,2023-01-30,CUST029,Female,35,Clothing,1,99.99,99.99,2023,1,0,5,26-35,Economy
33,2023-01-31,CUST030,Male,28,Home & Garden,3,69.99,209.97,2023,1,1,5,26-35,Economy
34,2023-02-01,CUST031,Female,46,Beauty,2,24.99,49.98,2023,2,2,5,46-55,Budget
35,2023-02-01,CUST032,Male,31,Sports,1,299.99,299.99,2023,2,2,5,26-35,Mid-range
36,2023-02-02,CUST033,Female,39,Electronics,2,449.99,899.98,2023,2,3,5,36-45,Premium
37,2023-02-02,CUST034,Male,43,Clothing,1,119.99,119.99,2023,2,3,5,36-45,Mid-range
38,2023-02-03,CUST035,Female,25,Home & Garden,1,179.99,179.99,2023,2,4,5,18-25,Mid-range
39,2023-02-03,CUST036,Male,34,Beauty,3,34.99,104.97,2023,2,4,5,26-35,Budget
40,2023-02-04,CUST037,Female,42,Sports,2,149.99,299.98,2023,2,5,5,36-45,Mid-range
41,2023-02-04,CUST038,Male,36,Electronics,1,1099.99,1099.99,2023,2,5,5,36-45,Luxury
42,2023-02-05,CUST039,Female,30,Clothing,2,89.99,179.98,2023,2,6,5,26-35,Economy
43,2023-02-05,CUST040,Male,47,Home & Garden,1,249.99,249.99,2023,2,6,5,46-55,Mid-range
44,2023-02-06,CUST041,Female,28,Beauty,1,54.99,54.99,2023,2,0,6,26-35,Economy
45,2023-02-06,CUST042,Male,35,Sports,3,199.99,599.97,2023,2,0,6,26-35,Mid-range
46,2023-02-07,CUST043,Female,38,Electronics,1,799.99,799.99,2023,2,1,6,36-45,Premium
47,2023-02-07,CUST044,Male,41,Clothing,2,69.99,139.98,2023,2,1,6,36-45,Economy
48,2023-02-08,CUST045,Female,33,Home & Garden,1,199.99,199.99,2023,2,2,6,26-35,Mid-range
49,2023-02-08,CUST046,Male,29,Beauty,2,44.99,89.98,2023,2,2,6,26-35,Budget
50,2023-02-09,CUST047,Female,44,Sports,1,329.99,329.99,2023,2,3,6,36-45,Premium
51,2023-02-09,CUST048,Male,32,Electronics,2,399.99,799.98,2023,2,3,6,26-35,Premium
52,2023-02-10,CUST049,Female,37,Clothing,1,149.99,149.99,2023,2,4,6,36-45,Mid-range
53,2023-02-10,CUST050,Male,26,Home & Garden,2,99.99,199.98,2023,2,4,6,26-35,Economy
54,2023-02-11,CUST001,Male,35,Electronics,1,699.99,699.99,2023,2,5,6,26-35,Premium
55,2023-02-11,CUST002,Female,28,Beauty,3,39.99,119.97,2023,2,5,6,26-35,Budget
56,2023-02-12,CUST003,Male,42,Sports,2,249.99,499.98,2023,2,6,6,36-45,Mid-range
57,2023-02-12,CUST004,Female,31,Clothing,1,119.99,119.99,2023,2,6,6,26-35,Mid-range
58,2023-02-13,CUST005,Male,29,Home & Garden,1,179.99,179.99,2023,2,0,7,26-35,Mid-range
59,2023-02-13,CUST006,Female,45,Electronics,2,599.99,1199.98,2023,2,0,7,36-45,Premium
60,2023-02-14,CUST007,Male,38,Beauty,1,29.99,29.99,2023,2,1,7,36-45,Budget
61,2023-02-14,CUST008,Female,33,Sports,3,179.99,539.97,2023,2,1,7,26-35,Mid-range
62,2023-02-15,CUST009,Male,27,Clothing,2,79.99,159.98,2023,2,2,7,26-35,Economy
63,2023-02-15,CUST010,Female,52,Home & Garden,1,299.99,299.99,2023,2,2,7,46-55,Mid-range
64,2023-02-16,CUST011,Female,39,Electronics,1,899.99,899.99,2023,2,3,7,36-45,Premium
65,2023-02-16,CUST012,Male,31,Beauty,2,49.99,99.98,2023,2,3,7,26-35,Budget
66,2023-02-17,CUST013,Female,26,Sports,1,199.99,199.99,2023,2,4,7,26-35,Mid-range
67,2023-02-17,CUST014,Male,48,Clothing,3,99.99,299.97,2023,2,4,7,46-55,Economy
68,2023-02-18,CUST015,Female,34,Home & Garden,2,149.99,299.98,2023,2,5,7,26-35,Mid-range
69,2023-02-18,CUST016,Male,29,Electronics,1,1299.99,1299.99,2023,2,5,7,26-35,Luxury
70,2023-02-19,CUST017,Female,41,Beauty,1,64.99,64.99,2023,2,6,7,36-45,Economy
71,2023-02-19,CUST018,Male,36,Sports,2,229.99,459.98,2023,2,6,7,36-45,Mid-range
72,2023-02-20,CUST019,Female,30,Clothing,1,89.99,89.99,2023,2,0,8,26-35,Economy
73,2023-02-20,CUST020,Male,44,Home & Garden,3,79.99,239.97,2023,2,0,8,36-45,Economy
74,2023-02-21,CUST021,Female,27,Electronics,2,449.99,899.98,2023,2,1,8,26-35,Premium
75,2023-02-21,CUST022,Male,38,Beauty,1,34.99,34.99,2023,2,1,8,36-45,Budget
76,2023-02-22,CUST023,Female,32,Sports,1,279.99,279.99,2023,2,2,8,26-35,Mid-range
77,2023-02-22,CUST024,Male,45,Clothing,2,129.99,259.98,2023,2,2,8,36-45,Mid-range
78,2023-02-23,CUST025,Female,29,Home & Garden,1,199.99,199.99,2023,2,3,8,26-35,Mid-range
